ano_campeonato,data,horario,rodada,estadio,arbitro,publico,publico_max,time_man,time_vis,tecnico_man,tecnico_vis,colocacao_man,colocacao_vis,valor_equipe_titular_man,valor_equipe_titular_vis,idade_media_titular_man,idade_media_titular_vis,gols_man,gols_vis,gols_1_tempo_man,gols_1_tempo_vis,escanteios_man,escanteios_vis,faltas_man,faltas_vis,chutes_bola_parada_man,chutes_bola_parada_vis,defesas_man,defesas_vis,impedimentos_man,impedimentos_vis,chutes_man,chutes_vis,chutes_fora_man,chutes_fora_vis
2009,2009-10-10,06:30,29,Estádio Beira-Rio,Luís Antônio Silva Santos,18649,,Internacional,Atlético-PR,Mário Sérgio,Antônio Lopes,3,14,22400000,8050000,28.7,24.7,1,1,0,0,,,,,,,,,,,,,,
2009,2009-10-10,06:30,29,Estádio Major Antônio Couto Pereira,Péricles Bassols Pegado Cortez,15874,,Coritiba FC,Barueri,Ney Franco,Diego Cerri,15,13,10000000,7100000,26.5,25.8,1,2,0,0,,,,,,,,,,,,,,
2009,2009-10-12,04:00,29,Estádio Urbano Caldeira,Wagner Reway,23673,,Santos FC,EC Vitória,Vanderlei Luxemburgo,Vágner Mancini,10,8,10100000,7850000,25.8,28.3,0,0,0,0,,,,,,,,,,,,,,
2009,2009-10-12,04:00,29,Estádio Eládio de Barros Carvalho,Wagner Tardelli Azevedo,17027,,Náutico,Palmeiras,Geninho,Muricy Ramalho,18,1,5400000,16800000,28,26.2,3,0,2,0,,,,,,,,,,,,,,
2009,2009-10-12,04:00,29,Estádio do Governo do Estado de Goiás,Jailson Macedo Freitas,9621,,Goiás EC,Sport Recife,Hélio dos Anjos,Péricles Chamusca,5,19,11900000,8000000,28.9,28.8,1,1,0,0,,,,,,,,,,,,,,
2009,2009-10-12,04:00,29,Estádio Governador Magalhães Pinto,Salvio Fagundes Filho,45959,,Atlético-MG,Cruzeiro,Celso Roth,Adilson Batista,4,11,14700000,20000000,26.6,26.5,0,1,0,1,,,,,,,,,,,,,,
2009,2009-10-12,04:00,29,Estádio Olímpico Nilton Santos,André Luiz de Freitas Castro,33641,,Botafogo,Avaí FC,Estevam Soares,Silas,16,9,7000000,5930000,26.8,26.2,2,2,0,2,,,,,,,,,,,,,,
2009,2009-10-17,06:30,30,Estádio Cícero Pompeu de Toledo,Héber Lopes,25947,,São Paulo,Atlético-MG,,,2,4,,,,,0,1,0,1,,,,,,,,,,,,,,
2009,2009-10-17,06:30,30,Arena Barueri,Marcelo de Lima Henrique,3684,,Barueri,Santos FC,Diego Cerri,Vanderlei Luxemburgo,11,13,7400000,11100000,26.1,25,0,0,0,0,,,,,,,,,,,,,,
2009,2009-10-17,06:30,30,Estádio Aderbal Ramos da Silva,Wilson Souza de Mendonça,7860,,Avaí FC,Goiás EC,Silas,Hélio dos Anjos,12,5,6430000,9800000,26.3,29.6,2,1,0,1,,,,,,,,,,,,,,
2009,2009-10-18,04:00,30,Estádio Adelmar da Costa Carvalho,Franscisco Carlos do Nascimento,21143,,Sport Recife,Corinthians,Péricles Chamusca,Mano Menezes,19,8,7700000,23700000,29.1,25.9,2,0,1,0,,,,,,,,,,,,,,
2009,2009-10-18,04:00,30,Estádio Olímpico Monumental,Celio Amorim,13341,,Grêmio,Coritiba FC,Paulo Autuori,Ney Franco,9,15,26800000,10100000,27.2,27.9,2,0,1,0,,,,,,,,,,,,,,
2009,2009-10-18,04:00,30,Estádio Jornalista Mário Filho,Wallace Nascimento Valente,28138,,Fluminense,Internacional,Cuca,Mário Sérgio,20,3,15250000,24700000,24.3,28.5,2,2,1,1,,,,,,,,,,,,,,
2009,2009-10-18,04:00,30,Allianz Parque,Sandro Ricci,26462,,Palmeiras,Flamengo,Muricy Ramalho,Andrade,1,6,39800000,30000000,26.7,28,0,2,0,1,,,,,,,,,,,,,,
2009,2009-10-18,06:30,30,Arena da Baixada,Ricardo Marques Ribeiro,16840,,Atlético-PR,Santo André,Antônio Lopes,Sérgio Soares,14,17,8050000,5200000,24.7,28.6,3,0,2,0,,,,,,,,,,,,,,
2009,2009-10-18,06:30,30,Estádio Governador Magalhães Pinto,Leonardo Gaciba da Silva,28504,,Cruzeiro,Botafogo,Adilson Batista,Estevam Soares,7,16,18750000,6850000,25.3,27.7,1,0,0,0,,,,,,,,,,,,,,
2009,2009-10-18,06:30,30,Estádio Manoel Barradas,André Luiz de Freitas Castro,11391,,EC Vitória,Náutico,Vágner Mancini,Geninho,10,18,7600000,5700000,27.6,28,3,1,0,0,,,,,,,,,,,,,,
2009,2009-10-21,09:50,31,Estádio Bruno José Daniel,Salvio Fagundes Filho,10512,,Santo André,Palmeiras,Sérgio Soares,Muricy Ramalho,17,1,5650000,39100000,26.7,26.4,2,0,1,0,,,,,,,,,,,,,,
2009,2009-10-24,06:30,31,Estádio Governador Magalhães Pinto,Elmo Alves Resende Cunha,57901,,Atlético-MG,EC Vitória,Celso Roth,Vágner Mancini,2,9,14900000,7500000,26.5,27.5,1,0,1,0,,,,,,,,,,,,,,
2009,2009-10-24,06:30,31,Estádio Eládio de Barros Carvalho,Leandro Pedro Vuaden,13249,,Náutico,Barueri,Geninho,Diego Cerri,18,12,4650000,7300000,26.6,26.6,2,1,1,0,,,,,,,,,,,,,,
2009,2009-10-25,04:00,31,Estádio Urbano Caldeira,Carlos Simon,8735,,Santos FC,São Paulo,,,13,4,,,,,3,4,2,2,,,,,,,,,,,,,,
2009,2009-10-25,04:00,31,Estádio do Governo do Estado de Goiás,Leonardo Gaciba da Silva,0,,Goiás EC,Fluminense,Hélio dos Anjos,Cuca,6,20,11000000,13450000,29.2,23,2,2,2,1,,,,,,,,,,,,,,
2009,2009-10-25,04:00,31,Estádio Beira-Rio,Wilson Luiz Seneme,36834,,Internacional,Grêmio,Mário Sérgio,Paulo Autuori,3,8,30300000,27300000,26.6,25.7,1,0,1,0,,,,,,,,,,,,,,
2009,2009-10-25,04:00,31,Estádio Major Antônio Couto Pereira,Paulo César de Oliveira,32838,,Coritiba FC,Atlético-PR,Ney Franco,Antônio Lopes,15,14,10900000,9000000,26.8,25,3,2,1,1,,,,,,,,,,,,,,
2009,2009-10-25,06:30,31,Estádio Olímpico Nilton Santos,Luís Antônio Silva Santos,25192,,Botafogo,Flamengo,Estevam Soares,Andrade,16,5,7300000,28700000,27.4,27,0,1,0,1,,,,,,,,,,,,,,
2009,2009-10-25,06:30,31,Estádio Municipal Paulo Machado de Carvalho,Péricles Bassols Pegado Cortez,21738,,Corinthians,Cruzeiro,Mano Menezes,Adilson Batista,11,7,26300000,19350000,27.2,26.7,0,1,0,1,,,,,,,,,,,,,,
2009,2009-10-25,06:30,31,Estádio Aderbal Ramos da Silva,Salvio Fagundes Filho,8109,,Avaí FC,Sport Recife,Silas,Péricles Chamusca,10,19,7350000,7700000,26.5,29.1,2,2,1,2,,,,,,,,,,,,,,
2009,2009-10-28,07:30,32,Arena da Baixada,Francisco de Assis Almeida Filho,17930,,Atlético-PR,Santos FC,Antônio Lopes,Vanderlei Luxemburgo,14,13,7800000,9200000,24,26.6,1,1,0,0,,,,,,,,,,,,,,
2009,2009-10-28,07:30,32,Estádio Olímpico Nilton Santos,Leonardo Gaciba da Silva,6127,,Botafogo,Náutico,Estevam Soares,Geninho,16,18,5900000,4900000,26.5,27.7,1,0,0,0,,,,,,,,,,,,,,
2009,2009-10-28,09:00,32,Estádio Governador Magalhães Pinto,Celio Amorim,19567,,Cruzeiro,Santo André,Adilson Batista,Sérgio Soares,6,17,21050000,5450000,26.6,27.5,3,2,0,0,,,,,,,,,,,,,,
2009,2009-10-28,09:00,32,Estádio Olímpico Monumental,Péricles Bassols Pegado Cortez,8271,,Grêmio,Avaí FC,Paulo Autuori,Silas,8,9,25300000,6850000,26.4,27,3,1,1,0,,,,,,,,,,,,,,
2009,2009-10-28,09:50,32,Arena Barueri,Héber Lopes,10354,,Barueri,Flamengo,Goiano,Andrade,12,5,6500000,30800000,26.4,27.8,2,0,1,0,,,,,,,,,,,,,,
2009,2009-10-28,09:50,32,Estádio Manoel Barradas,Márcio Chagas da Silva,21681,,EC Vitória,Corinthians,Vágner Mancini,Mano Menezes,10,11,5100000,24800000,27.3,27.2,0,1,0,0,,,,,,,,,,,,,,
2009,2009-10-28,09:50,32,Estádio Cícero Pompeu de Toledo,Sandro Ricci,34203,,São Paulo,Internacional,,,4,3,,,,,1,0,1,0,,,,,,,,,,,,,,
2009,2009-10-29,09:00,32,Allianz Parque,Marcelo de Lima Henrique,18070,,Palmeiras,Goiás EC,Muricy Ramalho,Hélio dos Anjos,1,7,22300000,10700000,26.9,27.5,4,0,0,0,,,,,,,,,,,,,,
2009,2009-10-29,09:00,32,Estádio Jornalista Mário Filho,André Luiz de Freitas Castro,12037,,Fluminense,Atlético-MG,Cuca,Celso Roth,20,2,16300000,16600000,24,27.5,2,1,1,0,,,,,,,,,,,,,,
2009,2009-10-29,09:00,32,Estádio Adelmar da Costa Carvalho,Wallace Nascimento Valente,20068,,Sport Recife,Coritiba FC,Péricles Chamusca,Ney Franco,19,15,7700000,9700000,28.9,26.9,1,1,1,1,,,,,,,,,,,,,,
2009,2009-10-31,06:30,33,Estádio Cícero Pompeu de Toledo,Wilson Luiz Seneme,39636,,São Paulo,Barueri,,,2,10,,,,,1,0,1,0,,,,,,,,,,,,,,
2009,2009-10-31,06:30,33,Estádio Jornalista Mário Filho,Nielson Nogueira Dias,77063,,Flamengo,Santos FC,Andrade,Vanderlei Luxemburgo,5,13,30100000,9650000,28.8,24.5,1,0,1,0,,,,,,,,,,,,,,
2009,2009-10-31,06:30,33,Estádio Aderbal Ramos da Silva,Renato Cardoso da Conceição,7246,,Avaí FC,Atlético-PR,Silas,Antônio Lopes,11,14,5750000,7050000,26,23.6,2,0,1,0,,,,,,,,,,,,,,
2009,2009-11-01,04:00,33,Allianz Parque,Héber Lopes,18752,,Palmeiras,Corinthians,Muricy Ramalho,Mano Menezes,1,9,34600000,25100000,26.3,26.8,2,2,0,1,,,,,,,,,,,,,,
2009,2009-11-01,04:00,33,Estádio Major Antônio Couto Pereira,Paulo Henrique de Godoy Bezerra,11808,,Coritiba FC,EC Vitória,Ney Franco,Vágner Mancini,15,12,11500000,8450000,27.2,28.1,1,0,1,0,,,,,,,,,,,,,,
2009,2009-11-01,04:00,33,Estádio Beira-Rio,Elmo Alves Resende Cunha,16932,,Internacional,Botafogo,Mário Sérgio,Estevam Soares,4,16,26500000,7000000,27.6,26,0,1,0,1,,,,,,,,,,,,,,
2009,2009-11-01,04:00,33,Estádio do Governo do Estado de Goiás,Rodrigo Nunes de Sá,8748,,Goiás EC,Atlético-MG,Hélio dos Anjos,Celso Roth,8,3,11700000,15700000,28.9,26.8,2,3,2,2,,,,,,,,,,,,,,
2009,2009-11-01,06:30,33,Estádio Bruno José Daniel,Wagner Tardelli Azevedo,2240,,Santo André,Grêmio,Sérgio Soares,Paulo Autuori,17,7,5000000,21850000,25.5,26.5,2,0,1,0,,,,,,,,,,,,,,
2009,2009-11-01,06:30,33,Estádio Eládio de Barros Carvalho,Salvio Fagundes Filho,19086,,Náutico,Sport Recife,Geninho,Péricles Chamusca,18,19,4850000,8300000,26.9,29.1,3,2,2,1,,,,,,,,,,,,,,
2009,2009-11-01,06:30,33,Estádio Governador Magalhães Pinto,Sandro Ricci,49140,,Cruzeiro,Fluminense,Adilson Batista,Cuca,6,20,21900000,16500000,25.8,24,2,3,2,0,,,,,,,,,,,,,,
2009,2009-11-04,09:50,34,Estádio Olímpico Monumental,Jailson Macedo Freitas,11870,,Grêmio,São Paulo,,,7,2,,,,,1,1,1,1,,,,,,,,,,,,,,
2009,2009-11-07,06:30,34,Estádio Urbano Caldeira,Wagner Tardelli Azevedo,11304,,Santos FC,Náutico,Vanderlei Luxemburgo,Geninho,13,18,11300000,4650000,25.6,26.7,3,1,1,0,,,,,,,,,,,,,,
2009,2009-11-07,06:30,34,Estádio Manoel Barradas,Felipe Gomes da Silva,7958,,EC Vitória,Avaí FC,Vágner Mancini,Silas,12,8,7000000,6300000,27.3,25.3,0,1,0,0,,,,,,,,,,,,,,
2009,2009-11-07,06:30,34,Estádio Adelmar da Costa Carvalho,Paulo Henrique de Godoy Bezerra,10357,,Sport Recife,Cruzeiro,Péricles Chamusca,Adilson Batista,20,6,7300000,20000000,27.9,26.6,2,3,2,1,,,,,,,,,,,,,,
2009,2009-11-08,04:00,34,Estádio Municipal Paulo Machado de Carvalho,Paulo César de Oliveira,16300,,Corinthians,Santo André,Mano Menezes,Sérgio Soares,10,17,23600000,4800000,26.3,27.5,2,0,1,0,,,,,,,,,,,,,,
2009,2009-11-08,04:00,34,Estádio Jornalista Mário Filho,Carlos Simon,66884,,Fluminense,Palmeiras,Cuca,Muricy Ramalho,19,1,14850000,34200000,23.3,25.5,1,0,0,0,,,,,,,,,,,,,,
2009,2009-11-08,04:00,34,Estádio Governador Magalhães Pinto,Leonardo Gaciba da Silva,63285,,Atlético-MG,Flamengo,Celso Roth,Andrade,3,4,16000000,30100000,27.6,28.8,1,3,0,2,,,,,,,,,,,,,,
2009,2009-11-08,06:30,34,Arena Barueri,Edivaldo Elias da Silva,2789,,Barueri,Internacional,Goiano,Mário Sérgio,11,5,5750000,26100000,25.8,27.3,1,1,1,0,,,,,,,,,,,,,,
2009,2009-11-08,06:30,34,Arena da Baixada,Salvio Fagundes Filho,15591,,Atlético-PR,Goiás EC,Antônio Lopes,Hélio dos Anjos,15,9,8750000,10750000,24.8,28.2,2,0,1,0,,,,,,,,,,,,,,
2009,2009-11-08,06:30,34,Estádio Olímpico Nilton Santos,Wilton Sampaio,12426,,Botafogo,Coritiba FC,Estevam Soares,Ney Franco,16,14,6600000,10100000,27.3,26,2,0,1,0,,,,,,,,,,,,,,
2009,2009-11-11,09:50,35,Allianz Parque,Elmo Alves Resende Cunha,17138,,Palmeiras,Sport Recife,Muricy Ramalho,Givanildo Oliveira,2,20,23000000,7800000,26.1,28.3,2,2,0,2,,,,,,,,,,,,,,
2009,2009-11-14,07:30,35,Estádio Governador Magalhães Pinto,Marcelo de Lima Henrique,51534,,Cruzeiro,Grêmio,Adilson Batista,Marcelo Rospide,5,9,20000000,25300000,26.6,26.2,1,1,0,0,,,,,,,,,,,,,,
2009,2009-11-14,07:30,35,Estádio Cícero Pompeu de Toledo,Leandro Pedro Vuaden,53204,,São Paulo,EC Vitória,,,1,13,,,,,2,0,1,0,,,,,,,,,,,,,,
2009,2009-11-14,07:30,35,Estádio Major Antônio Couto Pereira,Paulo César de Oliveira,17825,,Coritiba FC,Atlético-MG,Ney Franco,Celso Roth,16,4,11100000,16800000,27.9,27.6,2,1,1,0,,,,,,,,,,,,,,
2009,2009-11-15,05:00,35,Estádio Aderbal Ramos da Silva,Francisco de Assis Almeida Filho,15348,,Avaí FC,Corinthians,Silas,Mano Menezes,7,8,7350000,28400000,26.6,25.7,3,1,2,1,,,,,,,,,,,,,,
2009,2009-11-15,05:00,35,Arena Barueri,Jailson Macedo Freitas,3432,,Barueri,Botafogo,Goiano,Estevam Soares,11,15,6800000,6600000,26.5,27.2,3,0,1,0,,,,,,,,,,,,,,
2009,2009-11-15,05:00,35,Estádio Eládio de Barros Carvalho,Sandro Ricci,19798,,Náutico,Flamengo,Geninho,Andrade,19,3,5300000,26100000,27.8,27.8,0,2,0,2,,,,,,,,,,,,,,
2009,2009-11-15,07:30,35,Estádio Beira-Rio,Arilson Bispo da Anunciação,15158,,Internacional,Santos FC,Mário Sérgio,Vanderlei Luxemburgo,6,12,29400000,14700000,26.7,24.5,3,1,2,0,,,,,,,,,,,,,,
2009,2009-11-15,07:30,35,Estádio Jornalista Mário Filho,Salvio Fagundes Filho,52511,,Fluminense,Atlético-PR,Cuca,Antônio Lopes,17,14,14850000,8100000,23.3,24.3,2,1,1,0,,,,,,,,,,,,,,
2009,2009-11-15,07:30,35,Estádio do Governo do Estado de Goiás,Péricles Bassols Pegado Cortez,1919,,Goiás EC,Santo André,Hélio dos Anjos,Sérgio Soares,10,18,11650000,5000000,27.4,26.1,3,1,0,1,,,,,,,,,,,,,,
2009,2009-11-18,09:50,36,Estádio Olímpico Monumental,Héber Lopes,12233,,Grêmio,Palmeiras,Marcelo Rospide,Muricy Ramalho,9,3,21800000,23400000,25,25.7,2,0,1,0,,,,,,,,,,,,,,
2009,2009-11-21,07:30,36,Estádio Municipal Paulo Machado de Carvalho,Alício Pena Junior,14124,,Corinthians,Náutico,Mano Menezes,Geninho,10,19,19200000,5250000,25.4,26,2,3,0,1,,,,,,,,,,,,,,
2009,2009-11-21,07:30,36,Arena da Baixada,Paulo César de Oliveira,17686,,Atlético-PR,Cruzeiro,Antônio Lopes,Adilson Batista,15,6,8350000,20000000,24,26.6,1,1,0,0,,,,,,,,,,,,,,
2009,2009-11-22,05:00,36,Estádio Urbano Caldeira,Ricardo Marques Ribeiro,3942,,Santos FC,Coritiba FC,Vanderlei Luxemburgo,Ney Franco,12,14,15100000,10000000,24.9,28.1,4,0,2,0,,,,,,,,,,,,,,
2009,2009-11-22,05:00,36,Estádio Bruno José Daniel,Djalma José Beltrami Teixeira,3167,,Santo André,Avaí FC,Sérgio Soares,Silas,18,7,4300000,7150000,26.2,25.8,4,2,1,0,,,,,,,,,,,,,,
2009,2009-11-22,05:00,36,Estádio Adelmar da Costa Carvalho,Wilson Luiz Seneme,8843,,Sport Recife,Fluminense,Givanildo Oliveira,Cuca,20,17,5950000,14500000,27,23.1,0,3,0,0,,,,,,,,,,,,,,
2009,2009-11-22,05:00,36,Estádio Olímpico Nilton Santos,Sandro Ricci,26513,,Botafogo,São Paulo,,,16,1,,,,,3,2,1,1,,,,,,,,,,,,,,
2009,2009-11-22,07:30,36,Estádio Jornalista Mário Filho,Leandro Pedro Vuaden,78639,,Flamengo,Goiás EC,Andrade,Hélio dos Anjos,2,8,30600000,10850000,28.3,26.5,0,0,0,0,,,,,,,,,,,,,,
2009,2009-11-22,07:30,36,Estádio Manoel Barradas,Gutemberg de Paula Fonseca,19857,,EC Vitória,Barueri,Vágner Mancini,Goiano,13,11,8950000,6800000,27.2,26.5,2,1,0,0,,,,,,,,,,,,,,
2009,2009-11-22,07:30,36,Estádio Governador Magalhães Pinto,Cleber Wellington Abade,41842,,Atlético-MG,Internacional,Celso Roth,Mário Sérgio,5,4,16800000,29400000,27.2,26.7,0,1,0,1,,,,,,,,,,,,,,
2009,2009-11-29,05:00,37,Estádio Municipal Paulo Machado de Carvalho,Evandro Rogerio Roman,25591,,Corinthians,Flamengo,Mano Menezes,Andrade,10,2,26800000,22200000,26,27.7,0,2,0,1,,,,,,,,,,,,,,
2009,2009-11-29,05:00,37,Allianz Parque,Sandro Ricci,25412,,Palmeiras,Atlético-MG,Muricy Ramalho,Celso Roth,4,5,40100000,15400000,27.2,26.4,3,1,3,1,,,,,,,,,,,,,,
2009,2009-11-29,05:00,37,Estádio Bruno José Daniel,Leandro Pedro Vuaden,1178,,Santo André,Náutico,Sérgio Soares,Geninho,18,19,5300000,4850000,26.4,28,5,3,3,1,,,,,,,,,,,,,,
2009,2009-11-29,05:00,37,Arena da Baixada,Wilson Luiz Seneme,21592,,Atlético-PR,Botafogo,Antônio Lopes,Estevam Soares,16,14,9250000,6650000,24.4,27.5,2,0,1,0,,,,,,,,,,,,,,
2009,2009-11-29,05:00,37,Estádio Olímpico Monumental,Péricles Bassols Pegado Cortez,12896,,Grêmio,Barueri,Marcelo Rospide,Goiano,8,11,26400000,6500000,24.4,26.4,4,2,3,0,,,,,,,,,,,,,,
2009,2009-11-29,05:00,37,Estádio Jornalista Mário Filho,Ricardo Marques Ribeiro,52408,,Fluminense,EC Vitória,Cuca,Vágner Mancini,17,13,16100000,7250000,24.1,27.9,4,0,2,0,,,,,,,,,,,,,,
2009,2009-11-29,05:00,37,Estádio do Governo do Estado de Goiás,Héber Lopes,28574,,Goiás EC,São Paulo,,,9,1,,,,,4,2,2,1,,,,,,,,,,,,,,
2009,2009-11-29,05:00,37,Estádio Adelmar da Costa Carvalho,Paulo César de Oliveira,0,,Sport Recife,Internacional,Givanildo Oliveira,Mário Sérgio,20,3,7750000,29400000,28.2,26.8,1,2,1,0,,,,,,,,,,,,,,
2009,2009-11-29,05:00,37,Estádio Governador Magalhães Pinto,Salvio Fagundes Filho,27291,,Cruzeiro,Coritiba FC,Adilson Batista,Ney Franco,6,15,19850000,9900000,26.8,26.9,4,1,2,1,,,,,,,,,,,,,,
2009,2009-11-29,05:00,37,Estádio Aderbal Ramos da Silva,Leonardo Gaciba da Silva,8761,,Avaí FC,Santos FC,Silas,Vanderlei Luxemburgo,7,12,6800000,15100000,25.2,24.9,2,2,2,1,,,,,,,,,,,,,,
2009,2009-12-05,07:30,38,Estádio Eládio de Barros Carvalho,João Alberto Gomes Duarte,2830,,Náutico,Avaí FC,Geninho,Silas,19,8,4380000,6750000,24.8,24.4,0,1,0,1,,,,,,,,,,,,,,
2009,2009-12-05,07:30,38,Estádio Governador Magalhães Pinto,Wagner Tardelli Azevedo,5769,,Atlético-MG,Corinthians,Celso Roth,Mano Menezes,6,11,15200000,16850000,27.4,23.6,0,3,0,2,,,,,,,,,,,,,,
2009,2009-12-06,05:00,38,Estádio Cícero Pompeu de Toledo,Sandro Ricci,30937,,São Paulo,Sport Recife,,,4,20,,,,,4,0,1,0,,,,,,,,,,,,,,
2009,2009-12-06,05:00,38,Estádio Urbano Caldeira,Marcelo de Lima Henrique,6942,,Santos FC,Cruzeiro,Vanderlei Luxemburgo,Adilson Batista,10,5,16400000,16750000,24.7,25.9,1,2,0,1,,,,,,,,,,,,,,
2009,2009-12-06,05:00,38,Arena Barueri,Ricardo Marques Ribeiro,1741,,Barueri,Atlético-PR,Goiano,Antônio Lopes,12,14,5900000,6350000,26.8,22.4,0,0,0,0,,,,,,,,,,,,,,
2009,2009-12-06,05:00,38,Estádio Major Antônio Couto Pereira,Leandro Pedro Vuaden,32630,,Coritiba FC,Fluminense,Ney Franco,Cuca,17,15,11600000,15100000,26.8,23.4,1,1,1,1,,,,,,,,,,,,,,
2009,2009-12-06,05:00,38,Estádio Beira-Rio,Jailson Macedo Freitas,36597,,Internacional,Santo André,Mário Sérgio,Sérgio Soares,2,18,31200000,5300000,26.6,26.4,4,1,2,0,,,,,,,,,,,,,,
2009,2009-12-06,05:00,38,Estádio Jornalista Mário Filho,Héber Lopes,78639,,Flamengo,Grêmio,Andrade,Marcelo Rospide,1,7,29800000,16050000,27.5,23.6,2,1,1,1,,,,,,,,,,,,,,
2009,2009-12-06,05:00,38,Estádio Manoel Barradas,Salvio Fagundes Filho,7974,,EC Vitória,Goiás EC,Vágner Mancini,Hélio dos Anjos,13,9,7500000,6450000,25.6,25,2,2,1,0,,,,,,,,,,,,,,
2009,2009-12-06,05:00,38,Estádio Olímpico Nilton Santos,Leonardo Gaciba da Silva,38717,,Botafogo,Palmeiras,Estevam Soares,Muricy Ramalho,16,3,6600000,39500000,27.3,26.7,2,1,0,0,,,,,,,,,,,,,,
2010,2010-05-08,06:30,1,Estádio Olímpico Nilton Santos,Leonardo Gaciba da Silva,25634,,Botafogo,Santos FC,Joel Santana,Dorival Júnior,9,8,9600000,23500000,28.4,24.1,3,3,2,2,,,,,,,,,,,,,,
2010,2010-05-08,06:30,1,Estádio Serra Dourada,Salvio Fagundes Filho,5647,,Atlético-GO,Grêmio,Geninho,Silas,13,12,5850000,18300000,27.4,24.2,0,0,0,0,,,,,,,,,,,,,,
2010,2010-05-08,06:30,1,Allianz Parque,Péricles Bassols Pegado Cortez,6025,,Palmeiras,EC Vitória,Antônio Carlos Zago,Ricardo Silva,5,17,29100000,6300000,28.1,25.2,1,0,0,0,,,,,,,,,,,,,,
2010,2010-05-09,04:00,1,Estádio Jornalista Mário Filho,Leandro Pedro Vuaden,11195,,Flamengo,São Paulo,,,11,10,,,,,1,1,0,1,,,,,,,,,,,,,,
2010,2010-05-09,04:00,1,Estádio Governador Magalhães Pinto,Elmo Alves Resende Cunha,12790,,Atlético-MG,Vasco da Gama,Vanderlei Luxemburgo,Gaúcho,3,15,19100000,13050000,28.3,24.8,2,1,2,0,,,,,,,,,,,,,,
2010,2010-05-09,04:00,1,Estádio Beira-Rio,Wilson Luiz Seneme,11631,,Internacional,Cruzeiro,Jorge Fossati,Adilson Batista,16,4,19550000,22100000,27,25.7,1,2,1,2,,,,,,,,,,,,,,
2010,2010-05-09,04:00,1,Estádio Municipal Paulo Machado de Carvalho,Marcelo de Lima Henrique,9232,,Corinthians,Atlético-PR,Mano Menezes,Leandro Niehues,2,14,26900000,7750000,29.3,24.4,2,1,0,1,,,,,,,,,,,,,,
2010,2010-05-09,06:30,1,Estádio Governador Plácido Castelo,Paulo César de Oliveira,18340,,Ceará SC,Fluminense,Paulo César Gusmão,Muricy Ramalho,7,18,3250000,17400000,27.8,24.8,1,0,1,0,,,,,,,,,,,,,,
2010,2010-05-09,06:30,1,Estádio Brinco de Ouro da Princesa,Arilson Bispo da Anunciação,6205,,Guarani,Goiás EC,Vágner Mancini,Emerson Leão,6,19,5150000,9150000,27.7,25.9,1,0,0,0,,,,,,,,,,,,,,
2010,2010-05-09,06:30,1,Estádio Aderbal Ramos da Silva,Djalma José Beltrami Teixeira,6539,,Avaí FC,Barueri,Péricles Chamusca,Toninho Cecílio,1,20,6850000,6800000,25.6,24.7,6,1,2,1,,,,,,,,,,,,,,
2010,2010-05-15,06:30,2,Estádio Jornalista Mário Filho,Carlos Simon,10118,,Fluminense,Atlético-GO,Muricy Ramalho,Geninho,18,13,15850000,5250000,25.7,27.7,1,0,0,0,,,,,,,,,,,,,,
2010,2010-05-15,06:30,2,Estádio Municipal Eduardo José Farah,Paulo Henrique de Godoy Bezerra,2500,,Barueri,Atlético-MG,Toninho Cecílio,Vanderlei Luxemburgo,20,3,5350000,17300000,25,28.8,4,0,4,0,,,,,,,,,,,,,,
2010,2010-05-15,06:30,2,Estádio Manoel Barradas,Paulo César de Oliveira,14852,,EC Vitória,Flamengo,Ricardo Silva,Rogério Lourenço,17,11,4700000,38200000,24.7,27.6,1,1,0,1,,,,,,,,,,,,,,
2010,2010-05-16,04:00,2,Estádio Cícero Pompeu de Toledo,Sandro Ricci,11622,,São Paulo,Botafogo,,,10,9,,,,,1,2,1,1,,,,,,,,,,,,,,
2010,2010-05-16,04:00,2,Estádio Olímpico Monumental,Elmo Alves Resende Cunha,14730,,Grêmio,Corinthians,Silas,Mano Menezes,12,2,20700000,27400000,25.8,28,1,2,0,1,,,,,,,,,,,,,,
2010,2010-05-16,04:00,2,Estádio do Governo do Estado de Goiás,Wallace Nascimento Valente,3731,,Goiás EC,Internacional,Emerson Leão,Jorge Fossati,19,16,9100000,17900000,26.1,25.3,2,3,2,0,,,,,,,,,,,,,,
2010,2010-05-16,04:00,2,Estádio Urbano Caldeira,Ricardo Marques Ribeiro,8999,,Santos FC,Ceará SC,Dorival Júnior,Paulo César Gusmão,8,7,32400000,3550000,24,27,1,1,1,1,,,,,,,,,,,,,,
2010,2010-05-16,06:30,2,Estádio São Januário,Wilton Sampaio,11236,,Vasco da Gama,Palmeiras,Gaúcho,Antônio Carlos Zago,15,5,13600000,28100000,24.4,28.3,0,0,0,0,,,,,,,,,,,,,,
2010,2010-05-16,06:30,2,Estádio Governador Magalhães Pinto,Leonardo Gaciba da Silva,8115,,Cruzeiro,Avaí FC,Adilson Batista,Péricles Chamusca,4,1,20700000,6200000,26.4,25.7,2,2,0,2,,,,,,,,,,,,,,
2010,2010-05-16,06:30,2,Arena da Baixada,Jailson Macedo Freitas,12879,,Atlético-PR,Guarani,Leandro Niehues,Vágner Mancini,14,6,7300000,4900000,24.7,26.9,2,2,1,0,,,,,,,,,,,,,,
